material_id,pretty_formula,final_energy,e_above_hull,spacegroup.number,volume,full_formula,band_gap,density,final_energy_per_atom,formation_energy_per_atom,magnetism.total_magnetization,total_magnetization
mp-22512,Sr2In2O5,-105.16207464,0.029024470555551600,46,291.02657814863,Sr4In4O10,1.1205000000000000,5.533175450582690,-5.84233748,-2.4882086587037000,0.0010212,0.0005106
mp-27442,RbCrI3,-76.28241617,0.0635564926111103,5,818.1720779552070,Rb4Cr4I12,0.19190000000000000,4.206712450178760,-3.8141208085000000,-1.0003969310000000,16.0062499,4.001562475
mp-29117,Ta3TeI7,-108.65277411,0.006215539558868780,186,771.4925752767820,Ta6Te2I14,0.5511000000000000,6.710127226754090,-4.938762459545460,-0.7287877209090910,0.0002745,0.00013725
mp-29526,BrNO3,-101.75463911,0.0,19,364.22402882075400,Br4N4O12,2.5676,2.587915718918160,-5.0877319555,-0.5364697890000000,0.0025191,0.000629775
mp-29816,Ag2HgO2,-67.15682191,0.0,96,346.01931164764800,Ag8Hg4O8,0.4103000000000000,8.606011099164830,-3.3578410955000000,-0.45969821916666700,9.2E-06,2.3E-06
mp-3589,BPO4,-45.72440459,0.0,82,66.1969688803451,B1P1O4,7.2758,2.6535315382148600,-7.620734098333330,-2.7646443820833300,0.0006706,0.0006706
mp-546711,CsClO4,-26.35012031,0.012408991250000100,216,133.13629820950400,Cs1Cl1O4,5.3231,2.898054901103930,-4.391686718333330,-1.0937228763218400,0.000166,0.000166
mp-6980,ScCuS2,-23.83208382,0.0,156,73.28913678456390,Sc1Cu1S2,0.9184000000000000,3.911385050972930,-5.958020955,-1.5333770778125000,1.85E-05,1.85E-05
mp-754908,NbCrO4,-51.08661168,0.041462122321451700,119,76.052486410934,Nb1Cr1O4,1.1120000000000000,4.561149282898310,-8.514435280000000,-2.7145691916666700,2.9999182,2.9999182
mp-777999,VOF2,-155.79104125,0.005005247708385060,9,315.63715064234000,V6O6F12,1.7716,3.3124078204733200,-6.491293385416670,-2.855337132916670,6.0003599,1.0000599833333300
mp-8311,Si3NiP4,-45.65244004,0.0,121,141.19362422466500,Si3Ni1P4,0.3369,3.138289446935510,-5.706555005,-0.24289390916666800,0.0002415,0.0002415
mp-1207095,SiPAu,-14.71091389,0.0,160,62.14445366131090,Si1P1Au1,1.0027000000000000,6.841171969284010,-4.903637963333330,-0.17580527444444500,0.0018107,0.0018107
mp-17853,YGaO3,-227.69571457,0.026932728216666000,185,382.2256825292600,Y6Ga6O18,2.9043,5.386016237384250,-7.589857152333330,-3.134367122166670,0.004017,0.0006695
mp-19270,TiFeO3,-80.76417016,0.03177502499999820,161,108.5112882729630,Ti2Fe2O6,2.5730000000000000,4.6432167180245300,-8.076417016,-2.6979403196666700,3E-07,1.5E-07
mp-27463,Na5Fe3F14,-214.90824482,0.028030123636362700,136,613.482490302205,Na10Fe6F28,3.2267,2.969087943209770,-4.8842782913636400,-2.8139438658072100,30.0,15.0
mp-29931,VRe2O9,-193.53082541,0.0,36,400.9768802802630,V2Re4O18,1.8881000000000000,4.6990589823080600,-8.063784392083330,-2.178650268333330,2.0039222,1.0019611
mp-3078,CdSiAs2,-32.30455584,0.0,122,198.73228086288100,Cd2Si2As4,0.8904000000000000,4.851958749143240,-4.03806948,-0.12145933250000000,0.0006112,0.0003056
mp-38322,Mg(IO3)2,-85.63569155,0.0,4,280.7564736293750,Mg2I4O12,3.4935,4.425364279286990,-4.757538419444450,-1.4004193850000000,0.0,0.0
mp-530262,Li15Cr2N9,-560.64012281,0.0,33,980.2067608843970,Li60Cr8N36,1.3186,2.2644128185257400,-5.390770411634620,-0.7861784014423070,0.000602,0.0001505
mp-568556,Mg2B24C,-352.56832667,0.0,118,409.1030107282400,Mg4B48C2,2.6298000000000000,2.598431862062320,-6.529043086481480,-0.13153407537037000,0.0001552,7.76E-05
mp-625254,P(HO)3,-309.38071004,0.147681568166651,7,638.9335105425260,P8H24O24,4.1597,1.704805862404110,-5.524655536428570,-1.471175014047620,0.0006076,7.595E-05
mp-625475,H2SO4,-77.42253845,0.0,5,178.19043538888900,H4S2O8,6.0941,1.8279673348045700,-5.530181317857140,-1.6069318925892900,0.0035439,0.00177195
mp-633099,Sb2Pb2O7,-130.7990176,0.01376498627841190,46,321.4385471770910,Sb4Pb4O14,1.6729000000000000,7.9547103178527000,-5.945409890909090,-1.8081350131818200,0.0001294,6.47E-05
mp-675879,Ag3SI,-29.13418992,0.06362085200000010,4,247.32376322424800,Ag6S2I2,0.2770000000000000,6.480033178506960,-2.913418992,-0.25819289362500000,0.0007676,0.0003838
mp-686129,Li5TiN3,-804.62165972,0.0,1,1397.540024575690,Li80Ti16N48,1.5626000000000000,2.368619669437210,-5.587650414722220,-0.9913625119444450,0.0055896,0.00034935
mp-753533,Li3VF8,-59.99147063,0.09522420083333480,21,163.32648839152100,Li3V1F8,1.3813000000000000,2.2748819572199500,-4.999289219166670,-2.9404136850000000,0.0,0.0
mp-755391,BaNa2O2,-45.482165,0.06153622800000140,36,197.76519734263000,Ba2Na4O4,1.5213,3.615630360957870,-4.5482165000000000,-1.9310278146206900,9.3E-06,4.65E-06
mp-760580,Li2AgF3,-51.34176291,0.07663638250000120,15,141.18274768799200,Li4Ag2F6,1.9705,4.204674303012770,-4.2784802425,-2.4453404693055600,2.4E-06,1.2E-06
mp-1019378,Al3GaN4,-56.83652597,0.018786626249999800,215,87.03083195784220,Al3Ga1N4,3.7523,3.94370758687246,-7.10456574625,-1.3337153446875000,0.0,0.0
mp-1020059,LiGe2N3,-76.27536675,0.0,36,136.9555729076060,Li2Ge4N6,2.758,4.710212633799930,-6.3562805625,-0.5093700038888890,0.0001126,5.63E-05
mp-1029845,Na3Mo2N5,-283.69038885,0.0,80,641.3065653612650,Na12Mo8N20,1.9299,3.427027624924470,-7.09225972125,-0.5386260647155180,2E-07,5E-08
mp-13643,Er2Ge2O7,-328.13601343,0.0,92,579.4944366171790,Er8Ge8O28,3.7279000000000000,6.78313137919458,-7.457636668863640,-3.075071181136360,0.000116,2.9E-05
mp-18246,K6MnTe4,-76.96053816,0.00272089272727305,186,893.2718140518680,K12Mn2Te8,1.4161,2.974036382181250,-3.49820628,-1.0700596714482800,9.998498,4.999249
mp-19414,K3CrO4,-87.02894947,0.013917362187501500,121,321.21608364846600,K6Cr2O8,1.3133000000000000,2.4119890242879000,-5.439309341875,-1.9356733005000000,2.0070662,1.0035331
mp-20797,Yb(NdS2)2,-81.12786514,0.2640601989285730,20,398.0817387608320,Yb2Nd4S8,2.0038,4.92039336395692,-5.794847510000000,-2.1363197717857100,0.0004726,0.0002363
mp-27809,Ba(GeP)2,-98.04206253,0.0,105,513.8373976798280,Ba4Ge8P8,0.5152000000000000,4.453908962323310,-4.9021031265,-0.5037768158333330,0.0009334,0.00023335
mp-557773,Sc2TeO6,-203.11704638,0.0,150,329.7622898137920,Sc6Te3O18,2.9113,4.736072040981540,-7.52285356962963,-2.9257418840740700,3.18E-05,1.06E-05
mp-567636,VFeSb,-22.31658581,0.0,216,48.50763179901520,V1Fe1Sb1,0.5303000000000000,7.823725416180830,-7.438861936666670,-0.2752233500000000,2.66E-05,2.66E-05
mp-569571,Nb3Sb2Te5,-116.46663519,0.0,217,488.29474878053200,Nb6Sb4Te10,1.0930000000000000,7.891227269512670,-5.8233317595,-0.6448895345000000,3.04E-05,1.52E-05
mp-625560,H7BrO3,-100.61753611,0.01590045287878360,9,224.58621052293700,H14Br2O6,4.148,1.9956939075626900,-4.573524368636360,-1.1521699847727300,9E-07,4.5E-07
mp-757174,LiMn2F6,-155.93643384,0.014848369999996600,150,318.5619076358310,Li3Mn6F18,0.3074,3.60932876817188,-5.775423475555560,-2.931664891577270,26.9999886,8.9999962
mp-779511,Ba2MgO3,-141.75949963,0.03042368208333370,15,441.99706917320000,Ba8Mg4O12,3.5116000000000000,5.213934889802500,-5.906645817916670,-2.8697950304166700,0.0086783,0.002169575
mp-7885,AlAgS2,-17.59896812,0.07042415125000010,156,74.87495279266110,Al1Ag1S2,1.7128000000000000,4.4128726240685100,-4.39974203,-0.9384841382291660,7E-07,7E-07
mp-998615,CaTlF3,-50.53347003,0.011281006500000900,161,184.22198393895900,Ca2Tl2F6,4.6512,5.434533928779570,-5.053347003,-3.3100110171666700,0.0,0.0
mp-19765,In2HgTe4,-20.44542335,0.0,82,261.562703675973,In2Hg1Te4,1.0161000000000000,5.971593801823710,-2.920774764285710,-0.5361674007142850,0.0006145,0.0006145
mp-27791,SrBe3O4,-109.70959608,0.0,190,166.2881413611510,Sr2Be6O8,4.1268,3.5680498490720100,-6.856849755,-3.1129027464583300,0.0,0.0
mp-28769,K(SnSe2)2,-54.67503047,0.0,8,488.5195193081350,K2Sn4Se8,1.182,4.027000190157530,-3.9053593192857100,-0.8731895239107150,0.0026488,0.0013244
mp-29966,NOF,-66.16807057,0.0,19,198.5691040047930,N4O4F4,0.014600000000000200,1.639205503006360,-5.514005880833330,-0.8316942483333340,0.0012842,0.00032105
mp-3519,ZrSO,-99.93747909,0.0,198,192.3477386901180,Zr4S4O4,2.4206000000000000,4.809910036880310,-8.3281232575,-2.8474194235416700,0.0,0.0
mp-625583,H7BrO3,-100.27120485,0.03164278287878380,1,232.99222553921600,H14Br2O6,3.7349000000000000,1.9236922220298600,-4.557782038636360,-1.1364276547727300,0.0007791,0.00038955
mp-626229,H4SO5,-214.15958361,0.029176148250000400,1,399.85393643838900,H16S4O20,5.2569,1.9284864426806800,-5.35398959025,-1.5030736830625000,0.0009913,0.000247825
mp-697136,Be(HO)2,-116.18194352,0.01038049150000030,19,150.3764768861550,Be4H8O8,5.7096,1.9005043007703300,-5.809097176,-1.9997397830000000,0.0003177,7.9425E-05
mp-763098,Li2MnF4,-38.02870341,0.09283224571428580,82,98.56012460681560,Li2Mn1F4,4.0072,2.439817696187400,-5.432671915714290,-2.9884180735139600,5.0002343,5.0002343
mp-1212441,Hf3Ni3Sb4,-138.79264999,0.0,220,374.87409128143800,Hf6Ni6Sb8,0.7419999999999990,10.618529784976100,-6.9396324995,-0.6436343445000010,0.0001418,7.09E-05
mp-19752,FePO4,-255.692546,0.010440779444444100,181,593.6507742800750,Fe6P6O24,2.6178,2.531149340659350,-7.102570722222220,-2.3240448927777800,0.0,0.0
mp-23910,CrHO2,-110.06084103,0.0,160,145.70978184705500,Cr4H4O8,3.0588000000000000,3.874840379353750,-6.878802564375,-1.9866286831250000,0.0,0.0
mp-30539,Y2WO6,-306.39078104,0.0007405236111122090,19,487.0632069016800,Y8W4O24,3.7864000000000000,6.2410179051662000,-8.510855028888890,-3.2865400592592600,0.0002754,6.885E-05
mp-4309,BaGa4S7,-109.1515166,0.0,31,574.1367064635560,Ba2Ga8S14,2.5893000000000000,3.7059612945072000,-4.547979858333330,-1.2591878593229200,0.0038178,0.0019089
mp-626201,H5ClO6,-222.4933422,0.0032987279166851700,19,479.1369068837080,H20Cl4O24,5.7309,1.8921145873664300,-4.6352779625,-0.9371168862500000,0.0007165,0.000179125
mp-644097,BaAlH5,-99.60109597,0.0,33,331.56226740632500,Ba4Al4H20,2.7635000000000000,3.392537615995730,-3.5571819989285700,-0.4524424439285720,0.0014136,0.0003534
mp-677323,Li11TiSb5,-59.23411692,0.03841707519607770,8,348.78547398874400,Li11Ti1Sb5,0.10220000000000000,3.4898386437970800,-3.4843598188235300,-0.6267921864705880,0.0012978,0.0012978
mp-752580,RbNO2,-68.5963078,0.01165747026041600,152,221.55425238950600,Rb3N3O6,2.3747000000000000,2.9561592500739800,-5.7163589833333300,-1.2566212314583300,0.0003444,0.00011480000000000000
mp-754743,Na2FeO2,-100.01116384,0.06757501599999480,36,270.89642658379400,Na8Fe4O8,0.6485000000000000,3.2812375490376800,-5.000558192,-1.524361982620690,2E-07,5E-08
mp-755132,Zr3N2O3,-154.73086736,0.03159064437500090,8,237.06657563372100,Zr6N4O6,2.6982000000000000,4.898735953789460,-9.67067921,-2.8735573656250000,0.0004737,0.00023685
mp-1019380,Al3BN4,-60.23249385,0.2518434000000000,215,75.09189463984230,Al3B1N4,3.6069000000000000,3.2679755380978400,-7.52906173125,-1.3017993611458300,0.0004681,0.0004681
mp-14795,K6CoSe4,-75.94523783,0.020273857020202300,186,724.6774305227440,K12Co2Se8,0.4344000000000000,2.7926109364492500,-3.452056265,-1.1005692297613600,5.9993929,2.99969645
mp-15074,Sr(PIr)2,-104.17519974,0.0,154,284.92601062761800,Sr3P6Ir6,0.3761000000000000,9.336427975873830,-6.945013316,-0.9064214546666670,3.7E-06,1.23333333333333E-06
mp-19219,Li3VO4,-100.35296132,0.0,31,177.7810505734810,Li6V2O8,4.055400000000000,2.5361338577586700,-6.2720600825,-2.502745246250000,0.0,0.0
mp-27322,Nb2Te3O11,-222.52676484,0.0,18,517.9291032839530,Nb4Te6O22,2.673,4.774582505872940,-6.95396140125,-2.1725186559375,5.99E-05,2.995E-05
mp-546285,NbI3O,-49.64822355,0.0,5,350.8401886374550,Nb2I6O2,0.8325,4.634770012578030,-4.964822355,-1.405361577,0.0008803,0.00044015
mp-567394,Ga(MoSe2)4,-81.9794628,0.055303425109890700,160,273.27701099753900,Ga1Mo4Se8,0.20660000000000100,6.593879040725770,-6.306112523076920,-0.8751925258653840,1.0003663,1.0003663
mp-752461,Mn6O5F7,-120.02742389,0.06105325895833240,1,215.90207511197100,Mn6O5F7,0.1452,4.173335981373080,-6.66819021611111,-2.422898574449230,25.0037924,25.0037924
mp-1219553,RbBH4,-23.56051279,0.0,216,88.265861326438,Rb1B1H4,6.212400000000000,1.8871350844976300,-3.926752131666670,-0.5076137944444450,0.0,0.0
mp-13949,Cd(GaTe2)2,-22.21449512,0.0,82,236.35982304214400,Cd1Ga2Te4,1.4600000000000000,5.355214397260850,-3.1734993028571400,-0.6214585135714280,0.0008277,0.0008277
mp-16839,Na3WN3,-180.56364675,0.0,9,441.3065176535610,Na12W4N12,1.7694000000000000,4.437512070331090,-6.448701669642860,-0.6126749374507390,0.0008472,0.0002118
mp-17885,Ba2Ge2Te5,-145.89358223,0.0,33,1288.2394808869800,Ba8Ge8Te20,0.7732999999999990,5.454702368459810,-4.052599506388890,-1.0869881708333300,0.0040846,0.00102115
mp-20025,Mn(GaS2)2,-36.41038374,0.0,82,154.85919029959800,Mn1Ga2S4,1.1954000000000000,3.4596786945084600,-5.201483391428570,-0.9511967050615770,5.0000374,5.0000374
mp-20782,LiInTe2,-26.91818123,0.0,122,272.9414416020530,Li2In2Te4,1.7492000000000000,4.586735838518130,-3.36477265375,-0.8389705395833330,3.22E-05,1.61E-05
mp-20790,InPS4,-26.871858,0.0,82,154.3968558766310,In1P1S4,2.4231000000000000,2.9474282652179600,-4.478643,-0.6955120493055550,1.5E-06,1.5E-06
mp-29760,Ca10P6O25,-295.14477545,0.006978725203245160,174,550.1865559258900,Ca10P6O25,3.1486,2.9777180104888800,-7.198653059756100,-3.3191447923170700,3E-06,3E-06
mp-33880,Sr(GaTe2)2,-25.46013076,0.012087277142857300,97,238.39527361395200,Sr1Ga2Te4,0.46000000000000000,5.136809487558430,-3.6371615371428600,-0.9756059345238090,0.00055,0.00055
mp-37381,SmOF,-22.86794076,0.055045295000001100,216,43.1745359595704,Sm1O1F1,5.5421,7.1290603748695700,-7.62264692,-4.146304884166670,2.4E-05,2.4E-05
mp-4004,Ag5SbS4,-71.6100364,0.013321661999999600,36,444.7852730436630,Ag10Sb2S8,0.5987,5.893921663282090,-3.58050182,-0.2979437475833330,0.0031459,0.00157295
mp-4964,YSbPt,-20.30729028,0.0,216,72.72281931672040,Y1Sb1Pt1,0.1098000000000000,9.2648151367418,-6.76909676,-1.2776367388888900,0.0007022,0.0007022
mp-549720,NbI2O,-46.27957704,0.0,5,234.65871112440900,Nb2I4O2,0.8429000000000000,5.133429393733930,-5.78494713,-1.62187431125,0.0037518,0.0018759
mp-569525,NaLi5N2,-29.42225717,0.07578635135536290,6,102.16545025211500,Na1Li5N2,0.3468,1.3930517906493600,-3.67778214625,-0.32551596165229900,0.0006857,0.0006857
mp-676361,Li3ErCl6,-123.70582908,0.0,150,650.7305254430060,Li9Er3Cl18,5.21,3.0682933958270500,-4.123527636,-2.353356899,9E-07,3E-07
mp-760477,SmBO3,-82.63641143,0.060820527500000700,40,128.49753616135,Sm2B2O6,4.4306,5.406074521045040,-8.263641143,-3.427468958833330,0.0,0.0
mvc-3343,Zn3Sn2O7,-128.50469177,0.06358512541666970,36,278.8439297589320,Zn6Sn4O14,0.9879000000000000,6.498697580344150,-5.354362157083330,-1.8856036925000000,0.0041274,0.0020637
mp-10623,ThSbRh,-22.07060757,0.0,216,76.17758835597230,Th1Sb1Rh1,0.9939,9.955344079566680,-7.35686919,-1.0544800700000000,2.93E-05,2.93E-05
mp-19376,TiMnO3,-171.05526017,0.03631911250000290,161,222.94488788950300,Ti4Mn4O12,1.8012000000000000,4.492853495105260,-8.5527630085,-2.918284943752870,5.3E-06,1.325E-06
mp-30925,La(NO2)3,-69.50322178,0.14491393625000000,160,137.491745380771,La1N3O6,2.2955,3.3444898696379800,-6.950322178,-1.3991963870000000,0.0010686,0.0010686
mp-570213,LiMgBi,-8.61961331,0.0,216,80.33451243445140,Li1Mg1Bi1,0.35870000000000000,4.9655535328500700,-2.8732044366666700,-0.4067920277777780,0.0017195,0.0017195
mp-7173,ScSbPt,-20.04311577,0.0,216,65.31242879512500,Sc1Sb1Pt1,0.6597,9.198599703786930,-6.68103859,-1.2342459050000000,0.0004275,0.0004275
mp-753200,VOF,-86.09838176,0.03560031833333360,19,126.74958452641800,V4O4F4,1.9998000000000000,4.503543608546940,-7.174865146666670,-2.8100831325000000,7.9984809,1.999620225
mp-759601,MnOF,-81.11476081,0.028998964583332800,92,135.49148870285000,Mn4O4F4,1.3390000000000000,4.408896554422940,-6.759563400833330,-2.3580783126436800,16.0005511,4.000137775
mp-924129,ZrNiSn,-20.39001019,0.0,216,58.51138849215190,Zr1Ni1Sn1,0.5202,7.623580700345460,-6.796670063333330,-0.6842003416666670,7.5E-06,7.5E-06
mp-1024047,Na6ZnSe4,-68.67595944,0.0,186,551.9893593383190,Na12Zn2Se8,1.6598000000000000,3.1237244129669500,-3.12163452,-1.186130767153210,0.0016461,0.00082305
mp-1103228,BiIrSe,-67.90616461,0.0,198,260.69632048324700,Bi4Ir4Se4,0.6862000000000000,12.23369964469170,-5.658847050833330,-0.4080549816145850,0.0,0.0
mp-13703,Al4CO4,-129.21921308,0.0,36,228.86289514228,Al8C2O8,3.8285000000000000,2.669111976714930,-7.178845171111110,-2.595186500000000,0.0003025,0.00015125
mp-14092,AlAgTe2,-28.61004896,0.0,122,252.15498963566700,Al2Ag2Te4,1.6625000000000000,5.137259665559300,-3.57625612,-0.5710726966666660,0.0009441,0.00047205
mp-27573,NaSb3F10,-133.54193448,0.0,173,476.1752038096000,Na2Sb6F20,4.9964,4.033024062375740,-4.769354802857140,-2.754760610825120,0.002423,0.0012115
mp-5151,Cd4GeS6,-78.06767706,0.012166652878788500,9,544.6408546244370,Cd8Ge2S12,1.8442,4.357895985241940,-3.548530775454550,-0.8107774939772730,0.0008812,0.0004406
mp-752965,Li2V3O6,-157.43010718,0.04468708352270400,12,228.36219819028800,Li4V6O12,1.1142000000000000,3.820495964884830,-7.155913962727270,-2.470883965151520,4.4E-06,2.2E-06
mp-760415,Li3SbS4,-33.14790121,0.0052756637499999900,121,178.71691686473500,Li3Sb1S4,2.1224,2.5165238428746000,-4.14348765125,-1.0947914878125,4.11E-05,4.11E-05
mp-773512,Tm2WO6,-292.09914987,0.010584637499999200,19,467.0434864735330,Tm8W4O24,3.769,8.784817816276290,-8.113865274166670,-3.3319137912037000,0.0014319,0.000357975
mp-774155,Li2FeO3,-136.33002238,0.0,5,215.4836879545080,Li8Fe4O12,0.0807,3.6288091331455100,-5.680417599166670,-1.8779613994444400,1E-07,2.5E-08
mp-9732,BaNaP,-32.89720591,0.0,189,260.8908753293690,Ba3Na3P3,0.8556000000000000,3.6526237246905200,-3.655245101111110,-0.7703122244061300,0.0029472,0.0009824
mp-1095180,Ca2CdAs2,-37.78325124,0.0,36,259.3273361273270,Ca4Cd2As4,0.8530000000000000,4.38507966335758,-3.7783251240000000,-0.9278598580000000,4.2E-06,2.1E-06
mp-11520,YNiSb,-19.07442567,0.0,216,64.42243895882280,Y1Ni1Sb1,0.34859999999999900,6.942946662745370,-6.35814189,-0.9636055455555560,0.0001414,0.0001414
mp-12903,YAgTe2,-38.59632812,0.0,113,241.0363544909750,Y2Ag2Te4,1.3115000000000000,6.2274470479723800,-4.824541015,-1.1391337708333300,0.0004128,0.0002064
mp-37207,Li5GaO4,-100.11590827,0.19358006150000000,94,196.22027655151600,Li10Ga2O8,3.5894,2.8506461567657500,-5.0057954135000000,-2.0441399759166700,0.0003228,0.0001614
mp-37906,LiMgN,-13.75955559,0.0,216,31.471282759583800,Li1Mg1N1,2.2707000000000000,2.387696643736160,-4.58651853,-0.7582859161111110,0.0008012,0.0008012
mp-4360,NaCdF3,-39.92407992,0.0,161,151.19635286091900,Na2Cd2F6,3.482,4.2260416093617,-3.9924079920000000,-2.6736376008103400,0.0,0.0
mp-557614,Cd(PO3)2,-236.6298237,0.013578485694444500,19,497.0529933308440,Cd4P8O24,3.7247,3.612773037669710,-6.573050658333330,-2.4269105690740700,0.0017626,0.00044065
mp-560641,Ba12Cl5F19,-197.65973671,0.015708220138888500,189,765.757253406141,Ba12Cl5F19,5.980500000000000,4.74066924720197,-5.4905482419444400,-3.9144250852083300,4.07E-05,4.07E-05
mp-625175,H3ClO5,-162.7286538,0.004375108888884150,33,412.98643647554200,H12Cl4O20,5.4045,1.9054418170073400,-4.520240383333330,-0.8167381811111110,0.0010974,0.00027435
mp-756090,BaNa4O3,-67.0380919,0.09390749625000170,9,310.4269454814730,Ba2Na8O6,1.3924000000000000,2.966503916066660,-4.18988074375,-1.690886366400860,0.0018076,0.0009038
mp-756935,Li3SbO3,-148.33072426,0.009161866428571310,217,330.8075578578980,Li12Sb4O12,2.9032000000000000,3.82660577658809,-5.297525866428570,-2.063432601428570,0.0001926,4.815E-05
mp-13654,Y3Sb4Au3,-107.88096701,0.0,220,494.58367626632300,Y6Sb8Au6,0.5814000000000000,9.029234136038700,-5.3940483505,-0.8971420585000000,0.004343,0.0021715
mp-22386,InAgTe2,-26.03344784,0.0,122,280.93003124599300,In2Ag2Te4,0.06500000000000000,5.649440189569200,-3.25418098,-0.49747058166666600,4.86E-05,2.43E-05
mp-27272,Ca3PI3,-106.61039781,0.0,214,963.1636259313510,Ca12P4I12,2.1548,3.6682277556051000,-3.8075142075000000,-1.6839227801190500,0.0011128,0.0002782
mp-28264,RbH3O2,-56.81898897,0.0,36,145.0807424255660,Rb2H6O4,4.2764,2.7581751542758100,-4.7349157475,-1.4548100445833300,0.0002216,0.0001108
mp-34116,Tm2MgS4,-79.31924236,0.10044591071428500,122,277.3794411913900,Tm4Mg2S8,2.3789,5.871984239194750,-5.665660168571430,-2.081981545119050,9.15E-05,4.575E-05
mp-559724,Ta4S9Br8,-115.0829313,0.0,107,684.5853259267260,Ta4S9Br8,1.3014,4.006163098043030,-5.480139585714290,-1.2441575637202400,0.000875,0.000875
mp-626165,NaH9O5,-145.18763342,0.05230300400000050,1,283.50313673375100,Na2H18O10,3.8289,1.3126984737965100,-4.839587780666670,-1.295463465770120,0.0008255,0.00041275
mp-657176,YbBeF4,-137.86188547,0.15246209166666700,1,330.7953652949690,Yb4Be4F16,6.5464,5.181392101490410,-5.744245227916670,-3.8980890587500000,5.86E-05,1.465E-05
mp-675418,BH6N,-112.57524403,0.05111521020832740,1,202.58503671283800,B3H18N3,5.8884,0.7589865032313680,-4.690635167916670,-0.3142297971875000,0.0027259,0.0009086333333333330
mp-773044,LiCuO2,-40.46706879,0.02471069874999990,8,87.45998043349940,Li2Cu2O4,0.33430000000000000,3.8916467583971800,-5.05838359875,-1.425870712083330,0.0001636,8.18E-05
mp-1029422,NbZn2N3,-80.05452241,0.0,36,156.6209583477170,Nb2Zn4N6,1.9319000000000000,5.6349941339729500,-6.671210200833330,-0.5799973616666670,8.85E-05,4.425E-05
